id,name,declaryngType,methodDescriptor,returnType,numArgument,hasConstants
22550037,get,List<MethodDescription>,(I)Lnet/bytebuddy/description/method/MethodDescription;,MethodDescription,1,0
22550037,get,List<MethodDescription>,(I)Lnet/bytebuddy/description/method/MethodDescription;,MethodDescription,1,1
22550037,get,List<InDefinedShape>,(I)Lnet/bytebuddy/description/type/RecordComponentDescription$InDefinedShape;,InDefinedShape,1,0
22550037,get,List<InDefinedShape>,(I)Lnet/bytebuddy/description/type/RecordComponentDescription$InDefinedShape;,InDefinedShape,1,1
22550037,get,List<InGenericShape>,(I)Lnet/bytebuddy/description/type/RecordComponentDescription$InGenericShape;,InGenericShape,1,0
22550037,get,List<InGenericShape>,(I)Lnet/bytebuddy/description/type/RecordComponentDescription$InGenericShape;,InGenericShape,1,1
22550037,get,List<Generic>,(I)Lnet/bytebuddy/description/type/TypeDescription$Generic;,Generic,1,0
22550037,get,List<Generic>,(I)Lnet/bytebuddy/description/type/TypeDescription$Generic;,Generic,1,1
22550037,get,"Map<String,ClassFileLocator>",(Ljava/lang/Object;)Lnet/bytebuddy/dynamic/ClassFileLocator;,ClassFileLocator,1,0
22550037,get,"LinkedHashMap<Key<TypeToken>,Node>",(Ljava/lang/Object;)Lnet/bytebuddy/dynamic/scaffold/MethodGraph$Node;,Node,1,0
22550037,get,"Map<TypeDescription,MethodGraph>",(Ljava/lang/Object;)Lnet/bytebuddy/dynamic/scaffold/MethodGraph;,MethodGraph,1,0
22550037,get,"LinkedHashMap<SignatureToken,Node>",(Ljava/lang/Object;)Lnet/bytebuddy/dynamic/scaffold/MethodGraph$Node;,Node,1,0
22550037,get,"LinkedHashMap<MethodDescription,Entry>",(Ljava/lang/Object;)Lnet/bytebuddy/dynamic/scaffold/MethodRegistry$Default$Compiled$Entry;,Entry,1,0
22550037,get,List<DynamicType>,(I)Lnet/bytebuddy/dynamic/DynamicType;,DynamicType,1,0
22550037,get,List<DynamicType>,(I)Lnet/bytebuddy/dynamic/DynamicType;,DynamicType,1,1
22550037,get,"Map<SignatureToken,Resolution>",(Ljava/lang/Object;)Lnet/bytebuddy/dynamic/scaffold/inline/MethodRebaseResolver$Resolution;,Resolution,1,0
22550037,get,"Map<InDefinedShape,Resolution>",(Ljava/lang/Object;)Lnet/bytebuddy/dynamic/scaffold/inline/MethodRebaseResolver$Resolution;,Resolution,1,0
22550037,get,List<MethodBinding>,(I)Lnet/bytebuddy/implementation/bind/MethodDelegationBinder$MethodBinding;,MethodBinding,1,0
22550037,get,List<MethodBinding>,(I)Lnet/bytebuddy/implementation/bind/MethodDelegationBinder$MethodBinding;,MethodBinding,1,1
22550037,get,"Map<String,TypeDescription>",(Ljava/lang/Object;)Lnet/bytebuddy/description/type/TypeDescription;,TypeDescription,1,0
22550037,get,"Map<String,Resolution>",(Ljava/lang/Object;)Lnet/bytebuddy/pool/TypePool$Resolution;,Resolution,1,0
22550037,get,List<GenericTypeToken>,(I)Lnet/bytebuddy/pool/TypePool$Default$LazyTypeDescription$GenericTypeToken;,GenericTypeToken,1,0
22550037,get,List<GenericTypeToken>,(I)Lnet/bytebuddy/pool/TypePool$Default$LazyTypeDescription$GenericTypeToken;,GenericTypeToken,1,1
22550037,get,List<OfFormalTypeVariable>,(I)Lnet/bytebuddy/pool/TypePool$Default$LazyTypeDescription$GenericTypeToken$OfFormalTypeVariable;,OfFormalTypeVariable,1,0
22550037,get,List<ParameterToken>,(I)Lnet/bytebuddy/pool/TypePool$Default$LazyTypeDescription$MethodToken$ParameterToken;,ParameterToken,1,0
22550037,get,List<ParameterToken>,(I)Lnet/bytebuddy/pool/TypePool$Default$LazyTypeDescription$MethodToken$ParameterToken;,ParameterToken,1,1
22550037,get,List<FieldToken>,(I)Lnet/bytebuddy/pool/TypePool$Default$LazyTypeDescription$FieldToken;,FieldToken,1,0
22550037,get,List<MethodToken>,(I)Lnet/bytebuddy/pool/TypePool$Default$LazyTypeDescription$MethodToken;,MethodToken,1,0
22550037,get,List<RecordComponentToken>,(I)Lnet/bytebuddy/pool/TypePool$Default$LazyTypeDescription$RecordComponentToken;,RecordComponentToken,1,0
22550037,get,List<MethodCall>,(I)Lnet/bytebuddy/test/utility/CallTraceable$MethodCall;,MethodCall,1,0
22550037,get,List<MethodCall>,(I)Lnet/bytebuddy/test/utility/CallTraceable$MethodCall;,MethodCall,1,1
22550037,get,List<JavaConstant>,(I)Lnet/bytebuddy/utility/JavaConstant;,JavaConstant,1,0
22550037,get,"Map<Method,Dispatcher>",(Ljava/lang/Object;)Lnet/bytebuddy/utility/dispatcher/JavaDispatcher$Dispatcher;,Dispatcher,1,0
22550037,get,List<StackSize>,(I)Lnet/bytebuddy/implementation/bytecode/StackSize;,StackSize,1,0
22550037,get,"Map<SignatureToken,SignatureToken>",(Ljava/lang/Object;)Lnet/bytebuddy/description/method/MethodDescription$SignatureToken;,SignatureToken,1,0
22550037,get,"Map<TypeDescription,TypeDescription>",(Ljava/lang/Object;)Lnet/bytebuddy/description/type/TypeDescription;,TypeDescription,1,0
22550037,get,"Map<Class<?>,Generic>",(Ljava/lang/Object;)Lnet/bytebuddy/description/type/TypeDescription$Generic;,Generic,1,0
22550037,get,"Map<Class<?>,TypeDescription>",(Ljava/lang/Object;)Lnet/bytebuddy/description/type/TypeDescription;,TypeDescription,1,0
22550037,get,"Map<Factory,FieldAttributeAppender>",(Ljava/lang/Object;)Lnet/bytebuddy/implementation/attribute/FieldAttributeAppender;,FieldAttributeAppender,1,0
22550037,get,"Map<Factory,RecordComponentAttributeAppender>",(Ljava/lang/Object;)Lnet/bytebuddy/implementation/attribute/RecordComponentAttributeAppender;,RecordComponentAttributeAppender,1,0
22550037,get,"Map<Handler,Compiled>",(Ljava/lang/Object;)Lnet/bytebuddy/dynamic/scaffold/MethodRegistry$Handler$Compiled;,Compiled,1,0
22550037,get,"Map<Factory,MethodAttributeAppender>",(Ljava/lang/Object;)Lnet/bytebuddy/implementation/attribute/MethodAttributeAppender;,MethodAttributeAppender,1,0
22550037,get,"Map<FieldCacheEntry,InDefinedShape>",(Ljava/lang/Object;)Lnet/bytebuddy/description/field/FieldDescription$InDefinedShape;,InDefinedShape,1,0
22550037,get,"Map<AuxiliaryType,DynamicType>",(Ljava/lang/Object;)Lnet/bytebuddy/dynamic/DynamicType;,DynamicType,1,0
22550037,get,"Map<FieldDescription,DelegationRecord>",(Ljava/lang/Object;)Lnet/bytebuddy/implementation/Implementation$Context$Default$DelegationRecord;,DelegationRecord,1,0
22550037,get,"Map<SpecialMethodInvocation,DelegationRecord>",(Ljava/lang/Object;)Lnet/bytebuddy/implementation/Implementation$Context$Default$DelegationRecord;,DelegationRecord,1,0
22550037,getDeclaringClass,MethodHandleInfo,(Ljava/lang/Object;)Ljava/lang/Class;,Class<?>,1,0
22550037,getName,Parameter,(Ljava/lang/Object;)Ljava/lang/String;,String,1,0
22550037,getName,RecordComponent,(Ljava/lang/Object;)Ljava/lang/String;,String,1,0
22550037,getName,MethodHandleInfo,(Ljava/lang/Object;)Ljava/lang/String;,String,1,0
22550037,getName,Module,(Ljava/lang/Object;)Ljava/lang/String;,String,1,0
22550037,getName,NonStaticSample,(Ljava/lang/Class;)Ljava/lang/String;,String,1,0
22550037,warn,BuildLogger,(Ljava/lang/String;)V,void,1,0
22550037,warn,BuildLogger,(Ljava/lang/String;)V,void,1,1
22550037,warn,BuildLogger,(Ljava/lang/String;Ljava/lang/Throwable;)V,void,2,0
22550037,warn,BuildLogger,(Ljava/lang/String;Ljava/lang/Throwable;)V,void,2,1
22550037,translate,Dispatcher,(Lcom/android/dx/cf/direct/DirectClassFile;[BLcom/android/dx/dex/cf/CfOptions;Lcom/android/dx/dex/DexOptions;Lcom/android/dx/dex/file/DexFile;)Lcom/android/dx/dex/file/ClassDefItem;,ClassDefItem,5,0
22550037,equals,PropertyDelegate,(Ljava/lang/Object;Ljava/lang/Object;)Z,boolean,2,0
22550037,hashCode,PropertyDelegate,(Ljava/lang/Object;)I,int,1,0
22550037,writeTo,ForInlining,(Lorg/objectweb/asm/ClassVisitor;Lnet/bytebuddy/dynamic/scaffold/TypeInitializer;Lnet/bytebuddy/dynamic/scaffold/TypeWriter$Default$ForInlining$ContextRegistry;II)Lorg/objectweb/asm/ClassVisitor;,ClassVisitor,5,0
22550037,toString,PropertyDelegate,(Ljava/lang/Object;)Ljava/lang/String;,String,1,0
22550037,toString,ForArrayType,(Ljava/lang/Object;I)Ljava/lang/String;,String,2,0
22550037,write,PosixLibrary,(ILjava/nio/ByteBuffer;I)I,int,3,0
22550037,write,OnPersistentByteChannel,(Lnet/bytebuddy/agent/T;[B)V,void,2,0
22550037,write,Target,(Ljava/util/jar/Manifest;)Lnet/bytebuddy/build/Plugin$Engine$Target$Sink;,Sink,1,0
22550037,matches,ElementMatcher,(Lnet/bytebuddy/matcher/T;)Z,boolean,1,0
22550037,matches,RawMatcher,(Lnet/bytebuddy/description/type/TypeDescription;Ljava/lang/ClassLoader;Lnet/bytebuddy/utility/JavaModule;Ljava/lang/Class;Ljava/security/ProtectionDomain;)Z,boolean,5,0
22550037,matches,ResubmissionImmediateMatcher,(Ljava/lang/String;Ljava/lang/ClassLoader;Lnet/bytebuddy/utility/JavaModule;)Z,boolean,3,0
22550037,matches,ResubmissionImmediateMatcher,(Ljava/lang/String;Ljava/lang/ClassLoader;Lnet/bytebuddy/utility/JavaModule;)Z,boolean,3,1
22550037,matches,ResubmissionOnErrorMatcher,(Ljava/lang/Throwable;Ljava/lang/String;Ljava/lang/ClassLoader;Lnet/bytebuddy/utility/JavaModule;)Z,boolean,4,0
22550037,matches,ResubmissionOnErrorMatcher,(Ljava/lang/Throwable;Ljava/lang/String;Ljava/lang/ClassLoader;Lnet/bytebuddy/utility/JavaModule;)Z,boolean,4,1
22550037,matches,Mode,(Ljava/lang/String;Ljava/lang/String;)Z,boolean,2,0
22550037,getType,RecordComponent,(Ljava/lang/Object;)Ljava/lang/Class;,Class<?>,1,0
22550037,getType,AnnotatedType,(Ljava/lang/reflect/AnnotatedElement;)Ljava/lang/reflect/Type;,Type,1,0
22550037,make,Factory,(Lnet/bytebuddy/description/type/TypeDescription;Lnet/bytebuddy/implementation/auxiliary/AuxiliaryType$NamingStrategy;Lnet/bytebuddy/dynamic/scaffold/TypeInitializer;Lnet/bytebuddy/ClassFileVersion;Lnet/bytebuddy/ClassFileVersion;)Lnet/bytebuddy/implementation/Implementation$Context$ExtractableView;,ExtractableView,5,0
22550037,make,Builder,(Lnet/bytebuddy/dynamic/TypeResolutionStrategy;Lnet/bytebuddy/pool/TypePool;)Lnet/bytebuddy/dynamic/DynamicType$Unloaded;,Unloaded<T>,2,0
22550037,make,Builder,(Lnet/bytebuddy/dynamic/TypeResolutionStrategy;Lnet/bytebuddy/pool/TypePool;)Lnet/bytebuddy/dynamic/DynamicType$Unloaded;,Unloaded<T>,2,0
22550037,make,Builder,(Lnet/bytebuddy/dynamic/TypeResolutionStrategy;Lnet/bytebuddy/pool/TypePool;)Lnet/bytebuddy/dynamic/DynamicType$Unloaded;,Unloaded<T>,2,0
22550037,make,Builder,(Lnet/bytebuddy/dynamic/TypeResolutionStrategy;)Lnet/bytebuddy/dynamic/DynamicType$Unloaded;,Unloaded<T>,1,0
22550037,make,Builder,(Lnet/bytebuddy/dynamic/TypeResolutionStrategy;)Lnet/bytebuddy/dynamic/DynamicType$Unloaded;,Unloaded<T>,1,0
22550037,make,Builder,(Lnet/bytebuddy/dynamic/TypeResolutionStrategy;)Lnet/bytebuddy/dynamic/DynamicType$Unloaded;,Unloaded<T>,1,0
22550037,make,RedefinitionStrategy,(Lnet/bytebuddy/agent/builder/AgentBuilder$PoolStrategy;Lnet/bytebuddy/agent/builder/AgentBuilder$LocationStrategy;Lnet/bytebuddy/agent/builder/AgentBuilder$DescriptionStrategy;Lnet/bytebuddy/agent/builder/AgentBuilder$FallbackStrategy;Lnet/bytebuddy/agent/builder/AgentBuilder$Listener;Lnet/bytebuddy/agent/builder/AgentBuilder$RawMatcher;Lnet/bytebuddy/agent/builder/AgentBuilder$CircularityLock;)Lnet/bytebuddy/agent/builder/AgentBuilder$RedefinitionStrategy$Collector;,Collector,7,0
22550037,make,Factory,(Lnet/bytebuddy/ByteBuddy;Lnet/bytebuddy/agent/builder/AgentBuilder$Listener;Lnet/bytebuddy/agent/builder/AgentBuilder$PoolStrategy;Lnet/bytebuddy/agent/builder/AgentBuilder$TypeStrategy;Lnet/bytebuddy/agent/builder/AgentBuilder$LocationStrategy;Lnet/bytebuddy/agent/builder/AgentBuilder$Default$NativeMethodStrategy;Lnet/bytebuddy/agent/builder/AgentBuilder$InitializationStrategy;Lnet/bytebuddy/agent/builder/AgentBuilder$InjectionStrategy;Lnet/bytebuddy/agent/builder/AgentBuilder$LambdaInstrumentationStrategy;Lnet/bytebuddy/agent/builder/AgentBuilder$DescriptionStrategy;Lnet/bytebuddy/agent/builder/AgentBuilder$FallbackStrategy;Lnet/bytebuddy/agent/builder/AgentBuilder$ClassFileBufferStrategy;Lnet/bytebuddy/agent/builder/AgentBuilder$InstallationListener;Lnet/bytebuddy/agent/builder/AgentBuilder$RawMatcher;Lnet/bytebuddy/agent/builder/AgentBuilder$RedefinitionStrategy$ResubmissionEnforcer;Ljava/util/List;Lnet/bytebuddy/agent/builder/AgentBuilder$CircularityLock;)Lnet/bytebuddy/agent/builder/ResettableClassFileTransformer;,ResettableClassFileTransformer,17,0
22550037,make,Factory,(Lnet/bytebuddy/description/method/MethodDescription$InDefinedShape;Z)Lnet/bytebuddy/asm/Advice$PostProcessor;,PostProcessor,2,0
22550037,make,Factory,(Lnet/bytebuddy/description/method/MethodDescription$InDefinedShape;Z)Lnet/bytebuddy/asm/Advice$PostProcessor;,PostProcessor,2,1
22550037,make,Factory<?>,(Lnet/bytebuddy/description/method/ParameterDescription$InDefinedShape;Lnet/bytebuddy/description/annotation/AnnotationDescription$Loadable;Lnet/bytebuddy/asm/Advice$OffsetMapping$Factory$AdviceType;)Lnet/bytebuddy/asm/Advice$OffsetMapping;,OffsetMapping,3,0
22550037,make,Factory<T>,(Lnet/bytebuddy/description/method/ParameterDescription$InDefinedShape;Lnet/bytebuddy/description/annotation/AnnotationDescription$Loadable;Lnet/bytebuddy/asm/Advice$OffsetMapping$Factory$AdviceType;)Lnet/bytebuddy/asm/Advice$OffsetMapping;,OffsetMapping,3,0
22550037,make,Factory,(Lnet/bytebuddy/description/type/TypeDescription;)Lnet/bytebuddy/implementation/attribute/FieldAttributeAppender;,FieldAttributeAppender,1,0
22550037,make,Factory,(Lnet/bytebuddy/description/type/TypeDescription;)Lnet/bytebuddy/implementation/attribute/MethodAttributeAppender;,MethodAttributeAppender,1,0
22550037,make,Binding,(Lnet/bytebuddy/description/type/TypeList$Generic;Lnet/bytebuddy/description/type/TypeDescription$Generic;I)Lnet/bytebuddy/implementation/bytecode/StackManipulation;,StackManipulation,3,0
22550037,make,Factory,(Lnet/bytebuddy/description/type/TypeDescription;Lnet/bytebuddy/description/method/MethodDescription;Lnet/bytebuddy/pool/TypePool;)Lnet/bytebuddy/asm/MemberSubstitution$Replacement;,Replacement,3,0
22550037,make,Factory,(Lnet/bytebuddy/description/type/TypeDescription;Lnet/bytebuddy/description/method/MethodDescription;Lnet/bytebuddy/pool/TypePool;)Lnet/bytebuddy/asm/MemberSubstitution$Substitution;,Substitution,3,0
22550037,make,Factory,(Lnet/bytebuddy/implementation/bytecode/assign/Assigner;Lnet/bytebuddy/implementation/bytecode/assign/Assigner$Typing;Lnet/bytebuddy/description/type/TypeDescription;Lnet/bytebuddy/description/method/MethodDescription;)Lnet/bytebuddy/asm/MemberSubstitution$Substitution$Chain$Step;,Step,4,0
22550037,make,Factory,(Lnet/bytebuddy/build/Plugin$Engine$Target$Sink;Ljava/util/List;Ljava/util/Map;Ljava/util/List;)Lnet/bytebuddy/build/Plugin$Engine$Dispatcher;,Dispatcher,4,0
22550037,make,Factory,(Lnet/bytebuddy/description/type/TypeDescription;)Lnet/bytebuddy/implementation/attribute/RecordComponentAttributeAppender;,RecordComponentAttributeAppender,1,0
22550037,make,BootstrapInjection,(Ljava/lang/instrument/Instrumentation;)Lnet/bytebuddy/dynamic/loading/ClassInjector;,ClassInjector,1,0
22550037,make,Factory,(Lnet/bytebuddy/description/type/TypeDescription;)Lnet/bytebuddy/dynamic/scaffold/FieldLocator;,FieldLocator,1,0
22550037,make,Factory,(Lnet/bytebuddy/description/type/TypeDescription;Lnet/bytebuddy/dynamic/scaffold/MethodGraph$Linked;Lnet/bytebuddy/ClassFileVersion;)Lnet/bytebuddy/implementation/Implementation$Target;,Target,3,0
22550037,make,AbstractSpecialMethodInvocationTest,(Lnet/bytebuddy/description/method/MethodDescription;Lnet/bytebuddy/description/type/TypeDescription;)Lnet/bytebuddy/implementation/Implementation$SpecialMethodInvocation;,SpecialMethodInvocation,2,0
22550037,make,AuxiliaryType,(Ljava/lang/String;Lnet/bytebuddy/ClassFileVersion;Lnet/bytebuddy/implementation/MethodAccessorFactory;)Lnet/bytebuddy/dynamic/DynamicType;,DynamicType,3,0
22550037,make,AuxiliaryType,(Ljava/lang/String;Lnet/bytebuddy/ClassFileVersion;Lnet/bytebuddy/implementation/MethodAccessorFactory;)Lnet/bytebuddy/dynamic/DynamicType;,DynamicType,3,1
22550037,make,InvocationProvider,(Lnet/bytebuddy/description/method/MethodDescription;)Lnet/bytebuddy/implementation/InvokeDynamic$InvocationProvider$Target;,Target,1,0
22550037,make,ConstantPoolWrapper,(Ljava/lang/Object;)Lnet/bytebuddy/implementation/InvokeDynamic$InvocationProvider$ArgumentProvider;,ArgumentProvider,1,0
22550037,make,FunctionalFactoryWithValue,(Ljava/lang/String;)Ljava/util/concurrent/Callable;,Callable<String>,1,0
22550037,make,FunctionalFactoryWithValue,(Ljava/lang/String;)Ljava/util/concurrent/Callable;,Callable<String>,1,1
22550037,make,Factory,(Lnet/bytebuddy/implementation/Implementation$Target;)Lnet/bytebuddy/implementation/MethodCall$ArgumentLoader$ArgumentProvider;,ArgumentProvider,1,0
22550037,make,Factory,(Lnet/bytebuddy/description/type/TypeDescription;)Lnet/bytebuddy/implementation/MethodCall$MethodInvoker;,MethodInvoker,1,0
22550037,make,Factory,(Lnet/bytebuddy/description/type/TypeDescription;)Lnet/bytebuddy/implementation/MethodCall$MethodLocator;,MethodLocator,1,0
22550037,make,Factory,(Lnet/bytebuddy/implementation/Implementation$Target;)Lnet/bytebuddy/implementation/MethodCall$TargetHandler;,TargetHandler,1,0
22550037,make,Factory,(Lnet/bytebuddy/description/type/TypeDescription;)Lnet/bytebuddy/implementation/MethodCall$TerminationHandler;,TerminationHandler,1,0
22550037,make,Target,(Lorg/objectweb/asm/MethodVisitor;Lnet/bytebuddy/description/method/MethodDescription;)Lnet/bytebuddy/implementation/attribute/AnnotationAppender$Target;,Target,2,0
22550037,valueOf,StandardCopyOption,(Ljava/lang/String;)Ljava/lang/Object;,Object,1,0
22550037,valueOf,StandardCopyOption,(Ljava/lang/String;)Ljava/lang/Object;,Object,1,1
22550037,valueOf,ForKind,(IZ)Ljava/lang/Object;,Object,2,0
22550037,name,NamingStrategy,(Lnet/bytebuddy/description/type/TypeDescription;Lnet/bytebuddy/implementation/auxiliary/AuxiliaryType;)Ljava/lang/String;,String,2,0
22550037,name,AbstractBase,(Lnet/bytebuddy/description/type/TypeDescription;)Ljava/lang/String;,String,1,0
22550037,prepare,MethodRegistry,(Lnet/bytebuddy/dynamic/scaffold/InstrumentedType;Lnet/bytebuddy/dynamic/scaffold/MethodGraph$Compiler;Lnet/bytebuddy/dynamic/scaffold/TypeValidation;Lnet/bytebuddy/dynamic/VisibilityBridgeStrategy;Lnet/bytebuddy/matcher/LatentMatcher;)Lnet/bytebuddy/dynamic/scaffold/MethodRegistry$Prepared;,Prepared,5,0
22550037,prepare,AnnotationDescription,(Ljava/lang/Class;)Lnet/bytebuddy/description/annotation/AnnotationDescription$Loadable;,Loadable<T>,1,0
22550037,prepare,ForInstrumentedMethod,(Lorg/objectweb/asm/MethodVisitor;)I,int,1,0
22550037,prepare,Prepareable,(Lnet/bytebuddy/dynamic/scaffold/InstrumentedType;)Lnet/bytebuddy/dynamic/scaffold/InstrumentedType;,InstrumentedType,1,0
22550037,prepare,FieldLocation,(Lnet/bytebuddy/description/type/TypeDescription;)Lnet/bytebuddy/implementation/FieldAccessor$FieldLocation$Prepared;,Prepared,1,0
22550037,prepare,InvocationProvider,(Lnet/bytebuddy/dynamic/scaffold/InstrumentedType;)Lnet/bytebuddy/dynamic/scaffold/InstrumentedType;,InstrumentedType,1,0
22550037,prepare,ArgumentProvider,(Lnet/bytebuddy/dynamic/scaffold/InstrumentedType;)Lnet/bytebuddy/dynamic/scaffold/InstrumentedType;,InstrumentedType,1,0
22550037,prepare,Compiled,(Lnet/bytebuddy/description/method/MethodDescription;)Lnet/bytebuddy/implementation/bytecode/StackManipulation;,StackManipulation,1,0
22550037,prepare,MockImplementation,(Lnet/bytebuddy/description/method/MethodDescription;)V,void,1,0
22550037,getValue,AnnotationDescription,(Lnet/bytebuddy/description/method/MethodDescription$InDefinedShape;)Lnet/bytebuddy/description/annotation/AnnotationValue;,"AnnotationValue<?,?>",1,0
22550037,getValue,AnnotationDescription,(Lnet/bytebuddy/description/method/MethodDescription$InDefinedShape;)Lnet/bytebuddy/description/annotation/AnnotationValue;,"AnnotationValue<?,?>",1,0
22550037,getValue,AnnotationDescription,(Lnet/bytebuddy/description/method/MethodDescription$InDefinedShape;)Lnet/bytebuddy/description/annotation/AnnotationValue;,"AnnotationValue<?,?>",1,0
22550037,getValue,AnnotationDescription,(Lnet/bytebuddy/description/method/MethodDescription$InDefinedShape;)Lnet/bytebuddy/description/annotation/AnnotationValue;,"AnnotationValue<?,?>",1,0
22550037,getValue,AnnotationDescription,(Ljava/lang/String;)Lnet/bytebuddy/description/annotation/AnnotationValue;,"AnnotationValue<?,?>",1,0
22550037,getValue,AnnotationDescription,(Ljava/lang/String;)Lnet/bytebuddy/description/annotation/AnnotationValue;,"AnnotationValue<?,?>",1,1
22550037,getValue,AnnotationDescription,(Ljava/lang/String;)Lnet/bytebuddy/description/annotation/AnnotationValue;,"AnnotationValue<?,?>",1,0
22550037,getValue,AnnotationDescription,(Ljava/lang/String;)Lnet/bytebuddy/description/annotation/AnnotationValue;,"AnnotationValue<?,?>",1,1
22550037,getValue,AnnotationDescription,(Ljava/lang/String;)Lnet/bytebuddy/description/annotation/AnnotationValue;,"AnnotationValue<?,?>",1,0
22550037,getValue,AnnotationDescription,(Ljava/lang/String;)Lnet/bytebuddy/description/annotation/AnnotationValue;,"AnnotationValue<?,?>",1,1
22550037,getValue,AnnotationDescription,(Ljava/lang/String;)Lnet/bytebuddy/description/annotation/AnnotationValue;,"AnnotationValue<?,?>",1,0
22550037,getValue,AnnotationDescription,(Ljava/lang/String;)Lnet/bytebuddy/description/annotation/AnnotationValue;,"AnnotationValue<?,?>",1,1
22550037,put,"Map<TypeDescription,LoadedTypeInitializer>",(Lnet/bytebuddy/description/type/TypeDescription;Lnet/bytebuddy/implementation/LoadedTypeInitializer;)Lnet/bytebuddy/implementation/LoadedTypeInitializer;,LoadedTypeInitializer,2,0
22550037,put,"Map<String,TypeDefinition>",(Ljava/lang/String;Lnet/bytebuddy/description/type/TypeDefinition;)Lnet/bytebuddy/description/type/TypeDefinition;,TypeDefinition,2,0
22550037,put,"Map<Integer,Target>",(Ljava/lang/Integer;Lnet/bytebuddy/asm/Advice$OffsetMapping$Target;)Lnet/bytebuddy/asm/Advice$OffsetMapping$Target;,Target,2,0
22550037,put,"Map<Integer,TypeDefinition>",(Ljava/lang/Integer;Lnet/bytebuddy/description/type/TypeDefinition;)Lnet/bytebuddy/description/type/TypeDefinition;,TypeDefinition,2,0
22550037,put,"Map<Integer,OffsetMapping>",(Ljava/lang/Integer;Lnet/bytebuddy/asm/Advice$OffsetMapping;)Lnet/bytebuddy/asm/Advice$OffsetMapping;,OffsetMapping,2,0
22550037,put,"Map<String,InDefinedShape>",(Ljava/lang/String;Lnet/bytebuddy/description/field/FieldDescription$InDefinedShape;)Lnet/bytebuddy/description/field/FieldDescription$InDefinedShape;,InDefinedShape,2,0
22550037,put,"Map<String,MethodDescription>",(Ljava/lang/String;Lnet/bytebuddy/description/method/MethodDescription;)Lnet/bytebuddy/description/method/MethodDescription;,MethodDescription,2,0
22550037,put,"Map<String,ClassFileLocator>",(Ljava/lang/String;Lnet/bytebuddy/dynamic/ClassFileLocator;)Lnet/bytebuddy/dynamic/ClassFileLocator;,ClassFileLocator,2,0
22550037,put,"Map<String,ClassFileLocator>",(Ljava/lang/String;Lnet/bytebuddy/dynamic/ClassFileLocator;)Lnet/bytebuddy/dynamic/ClassFileLocator;,ClassFileLocator,2,1
