id,name,declaryngType,methodDescriptor,returnType,numArgument,hasConstants
1859802304,buildUseCaseObservable,UseCase,(Lcom/fernandocejas/android10/sample/domain/interactor/Params;)Lio/reactivex/Observable;,Observable<T>,1,0
1859802304,inject,ApplicationComponent,(Lcom/fernandocejas/android10/sample/presentation/view/activity/BaseActivity;)V,void,1,0
1859802304,inject,UserComponent,(Lcom/fernandocejas/android10/sample/presentation/view/fragment/UserDetailsFragment;)V,void,1,0
1859802304,inject,UserComponent,(Lcom/fernandocejas/android10/sample/presentation/view/fragment/UserListFragment;)V,void,1,0
1859802304,onUserClicked,UserListListener,(Lcom/fernandocejas/android10/sample/presentation/model/UserModel;)V,void,1,0
1859802304,showError,LoadDataView,(Ljava/lang/String;)V,void,1,0
1859802304,renderUser,UserDetailsView,(Lcom/fernandocejas/android10/sample/presentation/model/UserModel;)V,void,1,0
1859802304,viewUser,UserListView,(Lcom/fernandocejas/android10/sample/presentation/model/UserModel;)V,void,1,0
1859802304,renderUserList,UserListView,(Ljava/util/Collection;)V,void,1,0
1859802304,onUserItemClicked,OnItemClickListener,(Lcom/fernandocejas/android10/sample/presentation/model/UserModel;)V,void,1,0
1859802304,onImageDownloaded,Callback,(Landroid/graphics/Bitmap;)V,void,1,0
1859802304,cast,Class<C>,(Ljava/lang/Object;)Lcom/fernandocejas/android10/sample/presentation/view/fragment/C;,C,1,0
1880280026,get,ArrayList<Bean>,(I)Lcn/refactor/smoothcheckbox/SampleListViewActivity$Bean;,Bean,1,0
1880280026,onCheckedChanged,OnCheckedChangeListener,(Lcn/refactor/library/SmoothCheckBox;Z)V,void,2,0
1506250646045,sayHello,DemoService,(Ljava/lang/String;)Ljava/lang/String;,String,1,0
1506250646045,sayHello,DemoService,(Ljava/lang/String;)Ljava/lang/String;,String,1,1
4890065,orElse,Optional<MemorySize>,(Lorg/apache/flink/configuration/MemorySize;)Lorg/apache/flink/configuration/MemorySize;,MemorySize,1,0
4890065,orElse,Optional<KeyedStateStore>,(Lorg/apache/flink/api/common/state/KeyedStateStore;)Lorg/apache/flink/api/common/state/KeyedStateStore;,KeyedStateStore,1,0
4890065,orElse,Optional<CheckpointedPosition>,(Lorg/apache/flink/connector/file/src/util/CheckpointedPosition;)Lorg/apache/flink/connector/file/src/util/CheckpointedPosition;,CheckpointedPosition,1,0
4890065,orElse,Optional<Path>,(Lorg/apache/flink/core/fs/Path;)Lorg/apache/flink/core/fs/Path;,Path,1,0
4890065,orElse,Optional<DataType>,(Lorg/apache/flink/table/types/DataType;)Lorg/apache/flink/table/types/DataType;,DataType,1,0
4890065,orElse,Optional<UniqueConstraint>,(Lorg/apache/flink/table/catalog/UniqueConstraint;)Lorg/apache/flink/table/catalog/UniqueConstraint;,UniqueConstraint,1,0
4890065,orElse,Optional<LeaderInformation>,(Lorg/apache/flink/runtime/leaderelection/LeaderInformation;)Lorg/apache/flink/runtime/leaderelection/LeaderInformation;,LeaderInformation,1,0
4890065,orElse,Optional<CharacterFilter>,(Lorg/apache/flink/metrics/CharacterFilter;)Lorg/apache/flink/metrics/CharacterFilter;,CharacterFilter,1,0
4890065,orElse,Optional<OperatorID>,(Lorg/apache/flink/runtime/jobgraph/OperatorID;)Lorg/apache/flink/runtime/jobgraph/OperatorID;,OperatorID,1,0
4890065,orElse,Optional<CompletedCheckpoint>,(Lorg/apache/flink/runtime/checkpoint/CompletedCheckpoint;)Lorg/apache/flink/runtime/checkpoint/CompletedCheckpoint;,CompletedCheckpoint,1,0
4890065,orElse,Optional<JobStatus>,(Lorg/apache/flink/api/common/JobStatus;)Lorg/apache/flink/api/common/JobStatus;,JobStatus,1,0
4890065,orElse,Optional<ErrorInfo>,(Lorg/apache/flink/runtime/executiongraph/ErrorInfo;)Lorg/apache/flink/runtime/executiongraph/ErrorInfo;,ErrorInfo,1,0
4890065,orElse,Optional<ResultPartitionDeploymentDescriptor>,(Lorg/apache/flink/runtime/deployment/ResultPartitionDeploymentDescriptor;)Lorg/apache/flink/runtime/deployment/ResultPartitionDeploymentDescriptor;,ResultPartitionDeploymentDescriptor,1,0
4890065,orElse,Optional<Execution>,(Lorg/apache/flink/runtime/executiongraph/Execution;)Lorg/apache/flink/runtime/executiongraph/Execution;,Execution,1,0
4890065,orElse,Optional<SerializedThrowable>,(Lorg/apache/flink/util/SerializedThrowable;)Lorg/apache/flink/util/SerializedThrowable;,SerializedThrowable,1,0
4890065,orElse,Optional<ResourceAllocationStrategy>,(Lorg/apache/flink/runtime/resourcemanager/slotmanager/ResourceAllocationStrategy;)Lorg/apache/flink/runtime/resourcemanager/slotmanager/ResourceAllocationStrategy;,ResourceAllocationStrategy,1,0
4890065,orElse,Optional<ResourceRequirement>,(Lorg/apache/flink/runtime/slots/ResourceRequirement;)Lorg/apache/flink/runtime/slots/ResourceRequirement;,ResourceRequirement,1,0
4890065,orElse,Optional<ResourceProfile>,(Lorg/apache/flink/runtime/clusterframework/types/ResourceProfile;)Lorg/apache/flink/runtime/clusterframework/types/ResourceProfile;,ResourceProfile,1,0
4890065,orElse,Optional<LocalRecoveryDirectoryProvider>,(Lorg/apache/flink/runtime/state/LocalRecoveryDirectoryProvider;)Lorg/apache/flink/runtime/state/LocalRecoveryDirectoryProvider;,LocalRecoveryDirectoryProvider,1,0
4890065,orElse,Optional<SqlTableLike>,(Lorg/apache/flink/sql/parser/ddl/SqlTableLike;)Lorg/apache/flink/sql/parser/ddl/SqlTableLike;,SqlTableLike,1,0
4890065,orElse,Optional<SqlTableConstraint>,(Lorg/apache/flink/sql/parser/ddl/constraint/SqlTableConstraint;)Lorg/apache/flink/sql/parser/ddl/constraint/SqlTableConstraint;,SqlTableConstraint,1,0
4890065,orElse,Optional<Expression>,(Lorg/apache/flink/table/expressions/Expression;)Lorg/apache/flink/table/expressions/Expression;,Expression,1,0
4890065,orElse,Optional<UnresolvedPrimaryKey>,(Lorg/apache/flink/table/api/Schema$UnresolvedPrimaryKey;)Lorg/apache/flink/table/api/Schema$UnresolvedPrimaryKey;,UnresolvedPrimaryKey,1,0
4890065,orElse,Optional<Schema>,(Lorg/apache/flink/table/api/Schema;)Lorg/apache/flink/table/api/Schema;,Schema,1,0
4890065,orElse,Optional<Catalog>,(Lorg/apache/flink/table/catalog/Catalog;)Lorg/apache/flink/table/catalog/Catalog;,Catalog,1,0
4890065,orElse,Optional<ObjectIdentifier>,(Lorg/apache/flink/table/catalog/ObjectIdentifier;)Lorg/apache/flink/table/catalog/ObjectIdentifier;,ObjectIdentifier,1,0
4890065,orElse,Optional<UniqueConstraint>,(Lorg/apache/flink/table/api/constraints/UniqueConstraint;)Lorg/apache/flink/table/api/constraints/UniqueConstraint;,UniqueConstraint,1,0
4890065,orElse,Optional<TableFactory>,(Lorg/apache/flink/table/factories/TableFactory;)Lorg/apache/flink/table/factories/TableFactory;,TableFactory,1,0
4890065,orElse,Optional<FunctionIdentifier>,(Lorg/apache/flink/table/functions/FunctionIdentifier;)Lorg/apache/flink/table/functions/FunctionIdentifier;,FunctionIdentifier,1,0
4890065,orElse,Optional<Operation>,(Lorg/apache/flink/table/operations/Operation;)Lorg/apache/flink/table/operations/Operation;,Operation,1,0
4890065,orElse,Optional<CompactPartitions>,(Lorg/apache/flink/table/connector/source/CompactPartitions;)Lorg/apache/flink/table/connector/source/CompactPartitions;,CompactPartitions,1,0
4890065,orElse,Optional<TableSchema>,(Lorg/apache/flink/table/api/TableSchema;)Lorg/apache/flink/table/api/TableSchema;,TableSchema,1,0
4890065,orElse,Optional<CallExpression>,(Lorg/apache/flink/table/expressions/CallExpression;)Lorg/apache/flink/table/expressions/CallExpression;,CallExpression,1,0
4890065,orElse,Optional<DynamicTableSinkFactory>,(Lorg/apache/flink/table/factories/DynamicTableSinkFactory;)Lorg/apache/flink/table/factories/DynamicTableSinkFactory;,DynamicTableSinkFactory,1,0
4890065,orElse,Optional<DynamicTableSourceFactory>,(Lorg/apache/flink/table/factories/DynamicTableSourceFactory;)Lorg/apache/flink/table/factories/DynamicTableSourceFactory;,DynamicTableSourceFactory,1,0
4890065,orElse,Optional<ChangelogMode>,(Lorg/apache/flink/table/connector/ChangelogMode;)Lorg/apache/flink/table/connector/ChangelogMode;,ChangelogMode,1,0
4890065,orElse,Optional<GlobalStreamExchangeMode>,(Lorg/apache/flink/streaming/api/graph/GlobalStreamExchangeMode;)Lorg/apache/flink/streaming/api/graph/GlobalStreamExchangeMode;,GlobalStreamExchangeMode,1,0
4890065,orElse,Optional<LogicalType>,(Lorg/apache/flink/table/types/logical/LogicalType;)Lorg/apache/flink/table/types/logical/LogicalType;,LogicalType,1,0
4890065,orElse,Optional<TypeStrategy>,(Lorg/apache/flink/table/types/inference/TypeStrategy;)Lorg/apache/flink/table/types/inference/TypeStrategy;,TypeStrategy,1,0
4890065,orElse,Optional<StructuredType>,(Lorg/apache/flink/table/types/logical/StructuredType;)Lorg/apache/flink/table/types/logical/StructuredType;,StructuredType,1,0
4890065,orElse,Optional<Configuration>,(Lorg/apache/flink/configuration/Configuration;)Lorg/apache/flink/configuration/Configuration;,Configuration,1,0
4890065,orElse,Optional<JobGraph>,(Lorg/apache/flink/runtime/jobgraph/JobGraph;)Lorg/apache/flink/runtime/jobgraph/JobGraph;,JobGraph,1,0
4890065,orElse,Optional<Row>,(Lorg/apache/flink/types/Row;)Lorg/apache/flink/types/Row;,Row,1,0
4890065,orElse,Optional<StartupMode>,(Lorg/apache/flink/streaming/connectors/kafka/config/StartupMode;)Lorg/apache/flink/streaming/connectors/kafka/config/StartupMode;,StartupMode,1,0
4890065,orElse,Optional<JobVertexDetailsInfo>,(Lorg/apache/flink/runtime/rest/messages/job/JobDetailsInfo$JobVertexDetailsInfo;)Lorg/apache/flink/runtime/rest/messages/job/JobDetailsInfo$JobVertexDetailsInfo;,JobVertexDetailsInfo,1,0
4890065,orElse,Optional<MemoryUnit>,(Lorg/apache/flink/configuration/MemorySize$MemoryUnit;)Lorg/apache/flink/configuration/MemorySize$MemoryUnit;,MemoryUnit,1,0
4890065,orElse,Optional<TimeUnit>,(Lorg/apache/flink/util/TimeUtils$TimeUnit;)Lorg/apache/flink/util/TimeUtils$TimeUnit;,TimeUnit,1,0
4890065,orElse,Optional<FlinkPod>,(Lorg/apache/flink/kubernetes/kubeclient/FlinkPod;)Lorg/apache/flink/kubernetes/kubeclient/FlinkPod;,FlinkPod,1,0
4890065,orElse,Optional<CheckpointFailureReason>,(Lorg/apache/flink/runtime/checkpoint/CheckpointFailureReason;)Lorg/apache/flink/runtime/checkpoint/CheckpointFailureReason;,CheckpointFailureReason,1,0
4890065,orElse,Optional<VertexFinishedState>,(Lorg/apache/flink/runtime/checkpoint/VertexFinishedStateChecker$VertexFinishedState;)Lorg/apache/flink/runtime/checkpoint/VertexFinishedStateChecker$VertexFinishedState;,VertexFinishedState,1,0
4890065,orElse,Optional<JobResult>,(Lorg/apache/flink/runtime/jobmaster/JobResult;)Lorg/apache/flink/runtime/jobmaster/JobResult;,JobResult,1,0
4890065,orElse,Optional<Factory>,(Lorg/apache/flink/runtime/executiongraph/failover/flip1/RestartBackoffTimeStrategy$Factory;)Lorg/apache/flink/runtime/executiongraph/failover/flip1/RestartBackoffTimeStrategy$Factory;,Factory,1,0
4890065,orElse,Optional<FileUploads>,(Lorg/apache/flink/runtime/rest/handler/FileUploads;)Lorg/apache/flink/runtime/rest/handler/FileUploads;,FileUploads,1,0
4890065,orElse,Optional<JobVertexFlameGraph>,(Lorg/apache/flink/runtime/webmonitor/threadinfo/JobVertexFlameGraph;)Lorg/apache/flink/runtime/webmonitor/threadinfo/JobVertexFlameGraph;,JobVertexFlameGraph,1,0
4890065,orElse,Optional<IntegerResourceVersion>,(Lorg/apache/flink/runtime/persistence/IntegerResourceVersion;)Lorg/apache/flink/runtime/persistence/IntegerResourceVersion;,IntegerResourceVersion,1,0
4890065,orElse,Optional<ResolvedExpression>,(Lorg/apache/flink/table/expressions/ResolvedExpression;)Lorg/apache/flink/table/expressions/ResolvedExpression;,ResolvedExpression,1,0
4890065,orElse,Optional<SurroundingInfo>,(Lorg/apache/flink/table/types/inference/TypeInferenceUtil$SurroundingInfo;)Lorg/apache/flink/table/types/inference/TypeInferenceUtil$SurroundingInfo;,SurroundingInfo,1,0
4890065,orElse,Optional<FunctionResultTemplate>,(Lorg/apache/flink/table/types/extraction/FunctionResultTemplate;)Lorg/apache/flink/table/types/extraction/FunctionResultTemplate;,FunctionResultTemplate,1,0
4890065,orElse,Optional<InputTypeStrategy>,(Lorg/apache/flink/table/types/inference/InputTypeStrategy;)Lorg/apache/flink/table/types/inference/InputTypeStrategy;,InputTypeStrategy,1,0
4890065,orElse,Optional<CatalogSchemaTable>,(Lorg/apache/flink/table/planner/catalog/CatalogSchemaTable;)Lorg/apache/flink/table/planner/catalog/CatalogSchemaTable;,CatalogSchemaTable,1,0
4890065,orElse,Optional<ResolvedCatalogTable>,(Lorg/apache/flink/table/catalog/ResolvedCatalogTable;)Lorg/apache/flink/table/catalog/ResolvedCatalogTable;,ResolvedCatalogTable,1,0
4890065,equals,RecordEqualiser,(Lorg/apache/flink/table/data/RowData;Lorg/apache/flink/table/data/RowData;)Z,boolean,2,0
4890065,equals,Window,(Ljava/lang/Object;)Z,boolean,1,0
4890065,hashCode,HashFunction,(Lorg/apache/flink/table/data/RowData;)I,int,1,0
4890065,get,List<RexLiteral>,(I)Lorg/apache/calcite/rex/RexLiteral;,RexLiteral,1,0
4890065,get,"Map<String,IdInfo>",(Ljava/lang/Object;)Lorg/apache/calcite/sql/validate/SqlValidatorImpl$IdInfo;,IdInfo,1,0
4890065,get,"Map<RexFieldAccess,CorRef>",(Ljava/lang/Object;)Lorg/apache/calcite/sql2rel/RelDecorrelator$CorRef;,CorRef,1,0
4890065,get,"Map<RelNode,Frame>",(Ljava/lang/Object;)Lorg/apache/calcite/sql2rel/RelDecorrelator$Frame;,Frame,1,0
4890065,get,ReadableConfig,(Lorg/apache/flink/configuration/ConfigOption;)Lorg/apache/flink/configuration/T;,T,1,0
4890065,get,"Map<String,DistributedCacheEntry>",(Ljava/lang/Object;)Lorg/apache/flink/api/common/cache/DistributedCache$DistributedCacheEntry;,DistributedCacheEntry,1,0
4890065,get,"Map<String,DistributedCacheEntry>",(Ljava/lang/Object;)Lorg/apache/flink/api/common/cache/DistributedCache$DistributedCacheEntry;,DistributedCacheEntry,1,1
4890065,get,ArrayList<FileStatus>,(I)Lorg/apache/flink/core/fs/FileStatus;,FileStatus,1,0
4890065,get,List<FileStatus>,(I)Lorg/apache/flink/core/fs/FileStatus;,FileStatus,1,0
4890065,get,ArrayList<Order>,(I)Lorg/apache/flink/api/common/operators/Order;,Order,1,0
4890065,get,List<Order>,(I)Lorg/apache/flink/api/common/operators/Order;,Order,1,0
4890065,get,List<Order>,(I)Lorg/apache/flink/api/common/operators/Order;,Order,1,1
4890065,get,"Map<String,ExternalResource>",(Ljava/lang/Object;)Lorg/apache/flink/api/common/resources/ExternalResource;,ExternalResource,1,0
4890065,get,"Map<String,ExternalResource>",(Ljava/lang/Object;)Lorg/apache/flink/api/common/resources/ExternalResource;,ExternalResource,1,1
4890065,get,List<IN>,(I)Lorg/apache/flink/api/common/operators/base/IN;,IN,1,0
4890065,get,List<T>,(I)Lorg/apache/flink/api/common/operators/base/T;,T,1,0
4890065,get,List<T>,(I)Lorg/apache/flink/api/common/operators/base/T;,T,1,1
4890065,get,List<E>,(I)Lorg/apache/flink/api/common/operators/util/E;,E,1,0
4890065,get,List<FlatFieldDescriptor>,(I)Lorg/apache/flink/api/common/typeutils/CompositeType$FlatFieldDescriptor;,FlatFieldDescriptor,1,0
4890065,get,List<FlatFieldDescriptor>,(I)Lorg/apache/flink/api/common/typeutils/CompositeType$FlatFieldDescriptor;,FlatFieldDescriptor,1,1
4890065,get,"Map<Integer,ReaderInfo>",(Ljava/lang/Object;)Lorg/apache/flink/api/connector/source/ReaderInfo;,ReaderInfo,1,0
4890065,get,"Map<Integer,ReaderInfo>",(Ljava/lang/Object;)Lorg/apache/flink/api/connector/source/ReaderInfo;,ReaderInfo,1,1
4890065,get,List<MockSourceSplit>,(I)Lorg/apache/flink/api/connector/source/mocks/MockSourceSplit;,MockSourceSplit,1,0
4890065,get,List<MockSourceSplit>,(I)Lorg/apache/flink/api/connector/source/mocks/MockSourceSplit;,MockSourceSplit,1,1
4890065,get,List<SourceEvent>,(I)Lorg/apache/flink/api/connector/source/SourceEvent;,SourceEvent,1,0
4890065,get,List<SourceEvent>,(I)Lorg/apache/flink/api/connector/source/SourceEvent;,SourceEvent,1,1
4890065,get,List<JobListener>,(I)Lorg/apache/flink/core/execution/JobListener;,JobListener,1,0
4890065,get,List<JobListener>,(I)Lorg/apache/flink/core/execution/JobListener;,JobListener,1,1
4890065,get,CompletableFuture<JobExecutionResult>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/api/common/JobExecutionResult;,JobExecutionResult,2,0
4890065,get,CompletableFuture<JobExecutionResult>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/api/common/JobExecutionResult;,JobExecutionResult,2,1
4890065,get,CompletableFuture<JobStatus>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/api/common/JobStatus;,JobStatus,2,0
4890065,get,CompletableFuture<JobStatus>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/api/common/JobStatus;,JobStatus,2,1
4890065,get,AbstractParameterTool,(Ljava/lang/String;)Ljava/lang/String;,String,1,0
4890065,get,AbstractParameterTool,(Ljava/lang/String;)Ljava/lang/String;,String,1,1
4890065,get,List<Event>,(I)Lorg/apache/flink/cep/Event;,Event,1,0
4890065,get,List<Event>,(I)Lorg/apache/flink/cep/Event;,Event,1,1
4890065,get,"Map<Tuple2<String,ValueTimeWrapper<V>>,NodeId>",(Ljava/lang/Object;)Lorg/apache/flink/cep/nfa/sharedbuffer/NodeId;,NodeId,1,0
4890065,get,"Map<Integer,EventId>",(Ljava/lang/Object;)Lorg/apache/flink/cep/nfa/sharedbuffer/EventId;,EventId,1,0
4890065,get,List<EventId>,(I)Lorg/apache/flink/cep/nfa/sharedbuffer/EventId;,EventId,1,0
4890065,get,List<EventId>,(I)Lorg/apache/flink/cep/nfa/sharedbuffer/EventId;,EventId,1,1
4890065,get,"Map<UK,UV>",(Ljava/lang/Object;)Lorg/apache/flink/cep/utils/UV;,UV,1,0
4890065,get,CompletableFuture<CoordinationResponse>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/runtime/operators/coordination/CoordinationResponse;,CoordinationResponse,2,0
4890065,get,CompletableFuture<CoordinationResponse>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/runtime/operators/coordination/CoordinationResponse;,CoordinationResponse,2,1
4890065,get,CompletableFuture<Acknowledge>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/runtime/messages/Acknowledge;,Acknowledge,2,0
4890065,get,CompletableFuture<Acknowledge>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/runtime/messages/Acknowledge;,Acknowledge,2,1
4890065,get,CompletableFuture<Acknowledge>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/runtime/messages/Acknowledge;,Acknowledge,2,0
4890065,get,CompletableFuture<Acknowledge>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/runtime/messages/Acknowledge;,Acknowledge,2,1
4890065,get,CompletableFuture<JobResult>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/runtime/jobmaster/JobResult;,JobResult,2,0
4890065,get,CompletableFuture<JobResult>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/runtime/jobmaster/JobResult;,JobResult,2,1
4890065,get,CompletableFuture<JobID>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/api/common/JobID;,JobID,2,0
4890065,get,CompletableFuture<JobID>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/api/common/JobID;,JobID,2,1
4890065,get,CompletableFuture<JobDetailsInfo>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/runtime/rest/messages/job/JobDetailsInfo;,JobDetailsInfo,2,0
4890065,get,CompletableFuture<JobDetailsInfo>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/runtime/rest/messages/job/JobDetailsInfo;,JobDetailsInfo,2,1
4890065,get,ExecutionGraphInfoStore,(Lorg/apache/flink/api/common/JobID;)Lorg/apache/flink/runtime/scheduler/ExecutionGraphInfo;,ExecutionGraphInfo,1,0
4890065,get,List<JobID>,(I)Lorg/apache/flink/api/common/JobID;,JobID,1,0
4890065,get,List<JobID>,(I)Lorg/apache/flink/api/common/JobID;,JobID,1,1
4890065,get,CompletableFuture<EmptyResponseBody>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/runtime/rest/messages/EmptyResponseBody;,EmptyResponseBody,2,0
4890065,get,CompletableFuture<EmptyResponseBody>,(JLjava/util/concurrent/TimeUnit;)Lorg/apache/flink/runtime/rest/messages/EmptyResponseBody;,EmptyResponseBody,2,1
4890065,get,"LoadingCache<CacheKey,PythonFunctionFactory>",(Lorg/apache/flink/client/python/PythonFunctionFactory$CacheKey;)Lorg/apache/flink/client/python/PythonFunctionFactory;,PythonFunctionFactory,1,0
4890065,get,List<SourceListEntry>,(I)Lorg/apache/flink/connector/base/source/hybrid/HybridSource$SourceListEntry;,SourceListEntry,1,0
4890065,get,List<HybridSourceSplit>,(I)Lorg/apache/flink/connector/base/source/hybrid/HybridSourceSplit;,HybridSourceSplit,1,0
4890065,get,List<HybridSourceSplit>,(I)Lorg/apache/flink/connector/base/source/hybrid/HybridSourceSplit;,HybridSourceSplit,1,1
4890065,get,List<SplitT>,(I)Lorg/apache/flink/connector/testutils/source/reader/SplitT;,SplitT,1,0
4890065,get,List<DataType>,(I)Lorg/apache/flink/table/types/DataType;,DataType,1,0
4890065,get,List<DataType>,(I)Lorg/apache/flink/table/types/DataType;,DataType,1,1
4890065,get,List<RecordingPendingFile>,(I)Lorg/apache/flink/connector/file/sink/committer/FileCommitterTest$RecordingPendingFile;,RecordingPendingFile,1,0
4890065,get,List<RecordingPendingFile>,(I)Lorg/apache/flink/connector/file/sink/committer/FileCommitterTest$RecordingPendingFile;,RecordingPendingFile,1,1
4890065,get,List<Path>,(I)Lorg/apache/flink/core/fs/Path;,Path,1,0
4890065,get,List<Path>,(I)Lorg/apache/flink/core/fs/Path;,Path,1,1
4890065,get,List<CompactorRequest>,(I)Lorg/apache/flink/connector/file/sink/compactor/operator/CompactorRequest;,CompactorRequest,1,0
4890065,get,List<CompactorRequest>,(I)Lorg/apache/flink/connector/file/sink/compactor/operator/CompactorRequest;,CompactorRequest,1,1
4890065,get,List<FileSinkCommittable>,(I)Lorg/apache/flink/connector/file/sink/FileSinkCommittable;,FileSinkCommittable,1,0
4890065,get,List<FileSourceSplit>,(I)Lorg/apache/flink/connector/file/src/FileSourceSplit;,FileSourceSplit,1,0
4890065,get,List<FileSourceSplit>,(I)Lorg/apache/flink/connector/file/src/FileSourceSplit;,FileSourceSplit,1,1
4890065,get,"Map<String,DataType>",(Ljava/lang/Object;)Lorg/apache/flink/table/types/DataType;,DataType,1,0
4890065,get,List<ResolvedExpression>,(I)Lorg/apache/flink/table/expressions/ResolvedExpression;,ResolvedExpression,1,0
4890065,get,List<ResolvedExpression>,(I)Lorg/apache/flink/table/expressions/ResolvedExpression;,ResolvedExpression,1,1
4890065,get,List<Expression>,(I)Lorg/apache/flink/table/expressions/Expression;,Expression,1,0
4890065,get,List<Expression>,(I)Lorg/apache/flink/table/expressions/Expression;,Expression,1,1
4890065,get,List<CatalogPartitionSpec>,(I)Lorg/apache/flink/table/catalog/CatalogPartitionSpec;,CatalogPartitionSpec,1,0
4890065,get,"Map<String,MySqlCatalog>",(Ljava/lang/Object;)Lorg/apache/flink/connector/jdbc/catalog/MySqlCatalog;,MySqlCatalog,1,0
4890065,get,List<RowData>,(I)Lorg/apache/flink/table/data/RowData;,RowData,1,0
4890065,get,List<RowData>,(I)Lorg/apache/flink/table/data/RowData;,RowData,1,1
4890065,get,List<T>,(I)Lorg/apache/flink/connector/testframe/testsuites/T;,T,1,0
4890065,get,"Map<String,KafkaPartitionSplit>",(Ljava/lang/Object;)Lorg/apache/flink/connector/kafka/source/split/KafkaPartitionSplit;,KafkaPartitionSplit,1,0
4890065,get,List<PulsarPartitionSplit>,(I)Lorg/apache/flink/connector/pulsar/source/split/PulsarPartitionSplit;,PulsarPartitionSplit,1,0
4890065,get,List<PulsarPartitionSplit>,(I)Lorg/apache/flink/connector/pulsar/source/split/PulsarPartitionSplit;,PulsarPartitionSplit,1,1
4890065,get,List<Bar>,(I)Lorg/apache/flink/connector/pulsar/testutils/SampleData$Bar;,Bar,1,0
4890065,get,List<FromElementsSplit>,(I)Lorg/apache/flink/connector/testframe/source/split/FromElementsSplit;,FromElementsSplit,1,0
4890065,get,List<FromElementsSplit>,(I)Lorg/apache/flink/connector/testframe/source/split/FromElementsSplit;,FromElementsSplit,1,1
4890065,get,List<T>,(I)Lorg/apache/flink/connector/testframe/source/T;,T,1,0
4890065,get,List<T>,(I)Lorg/apache/flink/connector/testframe/utils/T;,T,1,0
4890065,get,List<T>,(I)Lorg/apache/flink/connector/testframe/utils/T;,T,1,0
